campo,fecha,dias,oil_bpd,agua_bpd,gas_ksm3d
VISUND SØR,2012-11-01,30,2754.9,44.0,88.33
VISUND SØR,2012-12-01,31,7361.1,54.8,480.65
VISUND SØR,2013-01-01,31,6273.6,54.8,639.68
VISUND SØR,2013-02-01,28,7112.0,92.1,957.14
VISUND SØR,2013-03-01,31,7160.2,166.4,1077.74
VISUND SØR,2013-04-01,30,7216.5,247.4,1148.67
VISUND SØR,2013-05-01,31,5788.6,304.3,985.48
VISUND SØR,2013-06-01,30,6807.7,377.4,1183.67
VISUND SØR,2013-07-01,31,6594.1,478.8,1214.19
VISUND SØR,2013-08-01,31,6368.9,592.5,1335.81
VISUND SØR,2013-09-01,30,7847.6,842.8,1852.67
VISUND SØR,2013-10-01,31,8598.8,959.7,2040.65
VISUND SØR,2013-11-01,30,8814.1,750.6,1998.33
VISUND SØR,2013-12-01,31,8659.6,1006.4,1955.48
VISUND SØR,2014-01-01,31,7353.0,1237.7,1696.77
VISUND SØR,2014-02-01,28,8542.9,1442.2,1969.64
VISUND SØR,2014-03-01,31,8308.6,1469.0,1983.23
VISUND SØR,2014-04-01,30,8809.9,1712.9,2098.33
VISUND SØR,2014-05-01,31,8753.0,1738.8,2070.97
VISUND SØR,2014-06-01,30,8812.0,1798.9,2040.67
VISUND SØR,2014-07-01,31,7476.7,1588.7,1749.35
VISUND SØR,2014-08-01,31,8606.9,1822.0,1990.32
VISUND SØR,2014-09-01,30,8776.4,1765.3,1785.0
VISUND SØR,2014-10-01,31,13740.2,2883.2,1701.61
VISUND SØR,2014-11-01,30,12697.0,4482.5,1291.33
VISUND SØR,2014-12-01,31,13571.8,3412.7,2139.68
VISUND SØR,2015-01-01,31,13052.3,2860.8,2252.9
VISUND SØR,2015-02-01,28,12604.3,3556.0,2233.93
VISUND SØR,2015-03-01,31,13581.9,4380.5,2371.61
VISUND SØR,2015-04-01,30,13032.5,6124.2,2423.0
VISUND SØR,2015-05-01,31,12457.9,4684.9,2638.06
VISUND SØR,2015-06-01,30,12200.1,4853.6,2651.67
VISUND SØR,2015-07-01,31,11759.9,4806.6,2576.77
VISUND SØR,2015-08-01,31,6549.5,2901.4,1403.55
VISUND SØR,2015-09-01,30,6684.0,6042.4,1231.33
VISUND SØR,2015-10-01,31,11445.4,9175.0,2250.97
VISUND SØR,2015-11-01,30,9193.6,14093.3,1711.67
VISUND SØR,2015-12-01,31,9524.0,13721.9,1715.16
VISUND SØR,2016-01-01,31,6776.8,13748.3,1533.55
VISUND SØR,2016-02-01,29,6582.6,13353.9,1695.86
VISUND SØR,2016-03-01,31,6172.1,11528.6,2189.03
VISUND SØR,2016-04-01,30,5753.1,10539.6,2718.67
VISUND SØR,2016-05-01,31,5184.0,10514.1,2198.06
VISUND SØR,2016-06-01,30,5570.7,12514.6,1772.67
VISUND SØR,2016-07-01,31,5289.5,13768.6,1604.19
VISUND SØR,2016-08-01,31,5173.9,14139.9,1577.74
VISUND SØR,2016-09-01,30,4750.9,11355.2,1432.0
VISUND SØR,2016-10-01,31,5790.7,10830.6,2141.61
VISUND SØR,2016-11-01,30,6340.1,11000.9,2424.67
VISUND SØR,2016-12-01,31,5963.1,10390.3,2623.87
VISUND SØR,2017-01-01,31,6699.7,8899.1,2799.68
VISUND SØR,2017-02-01,28,5856.3,11485.6,2451.79
VISUND SØR,2017-03-01,31,5656.8,10581.1,2385.81
VISUND SØR,2017-04-01,30,5138.8,13801.9,2142.67
VISUND SØR,2017-05-01,31,5171.8,13137.6,2383.23
VISUND SØR,2017-06-01,30,3765.5,7241.7,1751.67
VISUND SØR,2017-07-01,31,3725.2,884.6,1644.52
VISUND SØR,2017-08-01,31,3642.0,2.0,1573.23
VISUND SØR,2017-09-01,30,4664.9,2.1,1975.33
VISUND SØR,2017-10-01,31,4303.4,730.4,1831.94
VISUND SØR,2017-11-01,30,5293.9,0.0,2338.0
VISUND SØR,2017-12-01,31,4824.9,0.0,2247.42
VISUND SØR,2018-01-01,31,4490.1,0.0,2337.1
VISUND SØR,2018-02-01,28,3908.7,6.7,2298.21
VISUND SØR,2018-03-01,31,3897.6,12.2,2334.52
VISUND SØR,2018-04-01,30,3897.6,0.0,2544.67
VISUND SØR,2018-05-01,31,3731.3,0.0,2612.26
VISUND SØR,2018-06-01,30,3692.1,0.0,2630.0
VISUND SØR,2018-07-01,31,3388.4,6.1,2507.42
VISUND SØR,2018-08-01,31,3191.6,8.1,2471.29
VISUND SØR,2018-09-01,30,2899.6,16.8,2127.0
VISUND SØR,2018-10-01,31,3248.4,6.1,2228.06
VISUND SØR,2018-11-01,30,3058.9,8.4,2249.0
VISUND SØR,2018-12-01,31,2923.7,0.0,2426.45
VISUND SØR,2019-01-01,31,2755.3,0.0,2796.13
VISUND SØR,2019-02-01,28,2686.6,0.0,2328.57
VISUND SØR,2019-03-01,31,2288.7,4.1,1883.23
VISUND SØR,2019-04-01,30,2572.5,0.0,2207.33
VISUND SØR,2019-05-01,31,653.3,14.2,552.26
VISUND SØR,2019-06-01,30,1878.6,379.5,2085.67
VISUND SØR,2019-07-01,31,1576.5,4.1,1750.0
VISUND SØR,2019-08-01,31,1653.6,154.2,1881.61
VISUND SØR,2019-09-01,30,828.2,1497.0,908.0
VISUND SØR,2019-10-01,31,0.0,0.0,0.0
VISUND SØR,2019-11-01,30,475.9,14.7,337.33
VISUND SØR,2019-12-01,31,2077.7,0.0,1472.58
VISUND SØR,2020-01-01,31,1606.9,2100.0,1533.23
VISUND SØR,2020-02-01,29,2314.2,1915.1,2466.55
VISUND SØR,2020-03-01,31,2169.0,2378.0,2509.68
VISUND SØR,2020-04-01,30,1641.6,4033.9,2024.67
VISUND SØR,2020-05-01,31,1633.3,3556.8,1744.19
VISUND SØR,2020-06-01,30,1224.4,4530.8,1230.67
VISUND SØR,2020-07-01,31,1211.3,5354.4,1317.1
VISUND SØR,2020-08-01,31,957.7,6614.4,1072.26
VISUND SØR,2020-09-01,30,683.5,4400.8,741.67
VISUND SØR,2020-10-01,31,0.0,0.0,0.0
VISUND SØR,2020-11-01,30,0.0,0.0,0.0
VISUND SØR,2020-12-01,31,0.0,0.0,10.65
VISUND SØR,2021-01-01,31,0.0,0.0,0.0
VISUND SØR,2021-02-01,28,0.0,0.0,0.0
VISUND SØR,2021-03-01,31,0.0,0.0,0.0
VISUND SØR,2021-04-01,30,0.0,0.0,0.0
VISUND SØR,2021-05-01,31,0.0,0.0,0.0
VISUND SØR,2021-06-01,30,0.0,0.0,0.0
VISUND SØR,2021-07-01,31,0.0,0.0,0.0
VISUND SØR,2021-08-01,31,0.0,0.0,0.0
VISUND SØR,2021-09-01,30,0.0,0.0,0.0
VISUND SØR,2021-10-01,31,0.0,0.0,0.0
VISUND SØR,2021-11-01,30,0.0,0.0,0.0
VISUND SØR,2021-12-01,31,188.7,466.7,163.23
VISUND SØR,2022-01-01,31,0.0,0.0,0.0
VISUND SØR,2022-02-01,28,0.0,0.0,0.0
VISUND SØR,2022-03-01,31,0.0,0.0,0.0
VISUND SØR,2022-04-01,30,0.0,0.0,0.0
VISUND SØR,2022-05-01,31,83.2,434.2,74.84
VISUND SØR,2022-06-01,30,0.0,0.0,0.0
VISUND SØR,2022-07-01,31,0.0,0.0,0.0
VISUND SØR,2022-08-01,31,0.0,0.0,0.0
VISUND SØR,2022-09-01,30,0.0,0.0,0.0
VISUND SØR,2022-10-01,31,0.0,0.0,0.0
VISUND SØR,2022-11-01,30,0.0,0.0,0.0
VISUND SØR,2022-12-01,31,0.0,0.0,0.0
VISUND SØR,2023-01-01,31,0.0,0.0,0.0
VISUND SØR,2023-02-01,28,0.0,0.0,0.0
VISUND SØR,2023-03-01,31,0.0,0.0,0.0
VISUND SØR,2023-04-01,30,0.0,0.0,0.0
VISUND SØR,2023-05-01,31,0.0,0.0,0.0
VISUND SØR,2023-06-01,30,0.0,0.0,0.0
VISUND SØR,2023-07-01,31,0.0,0.0,0.0
VISUND SØR,2023-08-01,31,0.0,0.0,0.0
VISUND SØR,2023-09-01,30,6405.1,90.2,454.67
VISUND SØR,2023-10-01,31,2177.1,8.1,292.58
VISUND SØR,2023-11-01,30,2331.4,75.5,527.67
VISUND SØR,2023-12-01,31,2678.2,1040.9,2199.35
VISUND SØR,2024-01-01,31,1984.3,3879.4,1645.16
VISUND SØR,2024-02-01,29,1121.3,8122.5,921.72
VISUND SØR,2024-03-01,31,975.9,8781.4,792.26
VISUND SØR,2024-04-01,30,2759.1,4813.8,776.67
VISUND SØR,2024-05-01,31,2079.7,284.1,355.16
VISUND SØR,2024-06-01,30,714.9,148.9,184.33
VISUND SØR,2024-07-01,31,0.0,0.0,0.0
VISUND SØR,2024-08-01,31,0.0,0.0,0.0
VISUND SØR,2024-09-01,30,0.0,0.0,0.0
VISUND SØR,2024-10-01,31,0.0,0.0,0.0
VISUND SØR,2024-11-01,30,2251.7,1635.3,304.33
VISUND SØR,2024-12-01,31,2524.0,1882.9,340.32
VISUND SØR,2025-01-01,31,0.0,0.0,0.0
VISUND SØR,2025-02-01,28,0.0,0.0,0.0
VISUND SØR,2025-03-01,31,0.0,0.0,0.0
VISUND SØR,2025-04-01,30,0.0,0.0,0.0
VISUND SØR,2025-05-01,31,0.0,0.0,0.0
VISUND SØR,2025-06-01,30,0.0,0.0,0.0
VISUND SØR,2025-07-01,31,0.0,0.0,0.0
VISUND SØR,2025-08-01,31,0.0,0.0,0.0
VISUND SØR,2025-09-01,30,0.0,0.0,0.0
VISUND SØR,2025-10-01,31,0.0,0.0,0.0
VISUND SØR,2025-11-01,30,0.0,0.0,0.0
VISUND SØR,2025-12-01,31,0.0,0.0,0.0
VISUND SØR,2026-01-01,31,0.0,0.0,0.0
VISUND SØR,2026-02-01,28,0.0,0.0,0.0
VISUND SØR,2026-03-01,31,793.3,64.9,574.84
VISUND SØR,2026-04-01,30,1907.9,2.1,1324.0
VISUND SØR,2026-05-01,31,2002.6,4.1,1439.03
VOLUND,2008-06-01,30,0.0,0.0,0.0
VOLUND,2008-07-01,31,0.0,0.0,0.0
VOLUND,2008-08-01,31,0.0,0.0,0.0
VOLUND,2008-09-01,30,0.0,0.0,0.0
VOLUND,2008-10-01,31,0.0,0.0,0.0
VOLUND,2008-11-01,30,0.0,0.0,0.0
VOLUND,2008-12-01,31,0.0,0.0,0.0
VOLUND,2009-01-01,31,0.0,0.0,0.0
VOLUND,2009-02-01,28,0.0,0.0,0.0
VOLUND,2009-03-01,31,0.0,0.0,0.0
VOLUND,2009-04-01,30,0.0,0.0,0.0
VOLUND,2009-05-01,31,0.0,0.0,0.0
VOLUND,2009-06-01,30,0.0,0.0,0.0
VOLUND,2009-07-01,31,0.0,0.0,0.0
VOLUND,2009-08-01,31,0.0,0.0,0.0
VOLUND,2009-09-01,30,1832.4,4.2,27.67
VOLUND,2009-10-01,31,0.0,0.0,0.0
VOLUND,2009-11-01,30,0.0,0.0,0.0
VOLUND,2009-12-01,31,0.0,0.0,0.0
VOLUND,2010-01-01,31,0.0,0.0,0.0
VOLUND,2010-02-01,28,0.0,0.0,0.0
VOLUND,2010-03-01,31,0.0,0.0,0.0
VOLUND,2010-04-01,30,6101.1,75.5,95.33
VOLUND,2010-05-01,31,13009.7,4.1,213.55
VOLUND,2010-06-01,30,13898.4,2.1,226.0
VOLUND,2010-07-01,31,14584.2,0.0,229.03
VOLUND,2010-08-01,31,16653.8,2.0,260.97
VOLUND,2010-09-01,30,24465.2,0.0,382.67
VOLUND,2010-10-01,31,25556.9,89.3,393.55
VOLUND,2010-11-01,30,22567.8,2.1,346.0
VOLUND,2010-12-01,31,27894.2,48.7,406.77
VOLUND,2011-01-01,31,25323.5,97.4,374.52
VOLUND,2011-02-01,28,28369.2,11.2,432.14
VOLUND,2011-03-01,31,31292.8,67.0,470.32
VOLUND,2011-04-01,30,34042.5,14.7,508.0
VOLUND,2011-05-01,31,18989.1,164.3,287.1
VOLUND,2011-06-01,30,34975.5,325.0,528.33
VOLUND,2011-07-01,31,36312.4,308.4,529.03
VOLUND,2011-08-01,31,34435.6,229.3,490.65
VOLUND,2011-09-01,30,36724.0,287.2,529.67
VOLUND,2011-10-01,31,32678.6,233.3,480.32
VOLUND,2011-11-01,30,32400.9,247.4,481.33
VOLUND,2011-12-01,31,33149.3,369.3,506.45
VOLUND,2012-01-01,31,35472.4,304.3,531.61
VOLUND,2012-02-01,29,30770.1,258.1,465.52
VOLUND,2012-03-01,31,36077.1,497.1,532.26
VOLUND,2012-04-01,30,36719.9,679.3,530.67
VOLUND,2012-05-01,31,35360.8,641.2,513.55
VOLUND,2012-06-01,30,31893.5,576.6,457.0
VOLUND,2012-07-01,31,34721.7,949.6,508.39
VOLUND,2012-08-01,31,35448.1,1124.0,515.48
VOLUND,2012-09-01,30,35116.0,1373.3,492.67
VOLUND,2012-10-01,31,32457.4,1730.7,441.61
VOLUND,2012-11-01,30,32746.8,2539.0,474.33
VOLUND,2012-12-01,31,33372.5,2532.2,454.19
VOLUND,2013-01-01,31,32013.1,3966.6,440.0
VOLUND,2013-02-01,28,35436.3,3540.3,487.14
VOLUND,2013-03-01,31,35997.9,3747.5,506.45
VOLUND,2013-04-01,30,35438.8,3968.9,501.67
VOLUND,2013-05-01,31,35072.7,4005.2,488.06
VOLUND,2013-06-01,30,35585.6,4059.0,513.0
VOLUND,2013-07-01,31,33898.0,4382.6,499.35
VOLUND,2013-08-01,31,23998.6,4449.5,332.9
VOLUND,2013-09-01,30,31463.7,7178.8,443.67
VOLUND,2013-10-01,31,30536.0,8890.9,435.81
VOLUND,2013-11-01,30,28562.0,10996.7,420.67
VOLUND,2013-12-01,31,27938.9,12721.6,399.35
VOLUND,2014-01-01,31,24337.5,12955.0,361.29
VOLUND,2014-02-01,28,24660.5,15365.1,377.5
VOLUND,2014-03-01,31,24501.8,16927.7,382.9
VOLUND,2014-04-01,30,21272.1,18185.9,362.67
VOLUND,2014-05-01,31,21121.6,18435.2,371.61
VOLUND,2014-06-01,30,19594.8,20010.0,344.0
VOLUND,2014-07-01,31,18731.4,20239.0,380.0
VOLUND,2014-08-01,31,16491.4,20447.9,334.19
VOLUND,2014-09-01,30,9478.7,12697.0,187.33
VOLUND,2014-10-01,31,15521.6,21823.6,390.97
VOLUND,2014-11-01,30,15707.7,21800.4,372.0
VOLUND,2014-12-01,31,14823.6,21097.2,352.9
VOLUND,2015-01-01,31,14219.0,22134.0,354.84
VOLUND,2015-02-01,28,15996.3,22703.9,357.5
VOLUND,2015-03-01,31,15324.8,23387.9,376.77
VOLUND,2015-04-01,30,13047.1,19569.7,329.67
VOLUND,2015-05-01,31,11206.0,18611.7,262.26
VOLUND,2015-06-01,30,13378.4,21295.2,332.0
VOLUND,2015-07-01,31,11808.6,24073.7,319.68
VOLUND,2015-08-01,31,12451.8,25209.9,348.71
VOLUND,2015-09-01,30,11835.3,20716.5,282.67
VOLUND,2015-10-01,31,11047.7,18723.3,256.13
VOLUND,2015-11-01,30,9709.4,11896.1,181.33
VOLUND,2015-12-01,31,9956.1,13366.8,220.65
VOLUND,2016-01-01,31,9716.7,15361.3,225.16
VOLUND,2016-02-01,29,9141.9,20040.6,253.1
VOLUND,2016-03-01,31,7833.8,20973.4,221.94
VOLUND,2016-04-01,30,7591.8,14774.7,191.67
VOLUND,2016-05-01,31,8430.4,15251.8,168.71
VOLUND,2016-06-01,30,8585.6,14688.8,173.67
VOLUND,2016-07-01,31,6732.1,15259.9,125.48
VOLUND,2016-08-01,31,3392.4,9384.0,47.42
VOLUND,2016-09-01,30,7556.1,18299.1,105.33
VOLUND,2016-10-01,31,5484.3,16367.7,75.16
VOLUND,2016-11-01,30,5050.7,15326.1,72.67
VOLUND,2016-12-01,31,3410.7,13598.1,49.68
VOLUND,2017-01-01,31,2122.3,6618.5,32.9
VOLUND,2017-02-01,28,0.0,0.0,0.0
VOLUND,2017-03-01,31,0.0,0.0,0.0
VOLUND,2017-04-01,30,0.0,0.0,0.0
VOLUND,2017-05-01,31,0.0,0.0,0.0
VOLUND,2017-06-01,30,0.0,0.0,0.0
VOLUND,2017-07-01,31,9095.9,56.8,127.74
VOLUND,2017-08-01,31,18289.1,265.8,260.97
VOLUND,2017-09-01,30,23249.2,853.3,492.67
VOLUND,2017-10-01,31,22288.2,1049.0,555.81
VOLUND,2017-11-01,30,21376.9,1088.1,527.67
VOLUND,2017-12-01,31,21689.7,1633.3,557.42
VOLUND,2018-01-01,31,20506.8,4303.4,520.97
VOLUND,2018-02-01,28,18770.6,4519.7,507.5
VOLUND,2018-03-01,31,17307.1,4751.8,514.84
VOLUND,2018-04-01,30,16007.5,6055.0,384.33
VOLUND,2018-05-01,31,17098.1,6299.9,497.74
VOLUND,2018-06-01,30,16280.1,7258.4,498.33
VOLUND,2018-07-01,31,15156.4,8042.8,466.45
VOLUND,2018-08-01,31,13908.6,11120.8,424.52
VOLUND,2018-09-01,30,13596.5,11227.3,460.33
VOLUND,2018-10-01,31,12825.1,11309.5,418.06
VOLUND,2018-11-01,30,12414.0,10176.9,385.33
VOLUND,2018-12-01,31,11337.9,11309.5,380.32
VOLUND,2019-01-01,31,10609.5,11690.9,352.58
VOLUND,2019-02-01,28,8936.0,11195.8,320.0
VOLUND,2019-03-01,31,10031.2,12311.8,368.71
VOLUND,2019-04-01,30,9162.1,12678.1,345.67
VOLUND,2019-05-01,31,9164.8,12046.0,334.84
VOLUND,2019-06-01,30,13089.1,13066.0,479.33
VOLUND,2019-07-01,31,12825.1,13423.7,473.87
VOLUND,2019-08-01,31,12510.6,13811.2,464.84
VOLUND,2019-09-01,30,12753.6,15475.0,450.67
VOLUND,2019-10-01,31,11895.8,13803.1,405.48
VOLUND,2019-11-01,30,11005.1,13590.2,357.0
VOLUND,2019-12-01,31,11070.0,13174.1,386.13
VOLUND,2020-01-01,31,10834.7,13742.2,375.48
VOLUND,2020-02-01,29,9922.7,15221.3,335.17
VOLUND,2020-03-01,31,9749.2,13427.7,285.48
VOLUND,2020-04-01,30,9239.7,14147.9,288.67
VOLUND,2020-05-01,31,8653.5,15363.3,251.61
VOLUND,2020-06-01,30,7042.5,11543.9,201.33
VOLUND,2020-07-01,31,8769.2,16992.6,291.29
VOLUND,2020-08-01,31,6898.5,13683.4,211.94
VOLUND,2020-09-01,30,7229.1,16416.4,208.0
VOLUND,2020-10-01,31,7219.1,18151.1,256.77
VOLUND,2020-11-01,30,6633.6,17148.1,211.67
VOLUND,2020-12-01,31,6557.6,17508.0,232.9
VOLUND,2021-01-01,31,6707.8,18100.4,214.84
VOLUND,2021-02-01,28,5845.0,18950.3,195.71
VOLUND,2021-03-01,31,5478.2,19159.5,190.32
VOLUND,2021-04-01,30,4470.0,13107.9,128.33
VOLUND,2021-05-01,31,4672.7,17976.7,130.65
VOLUND,2021-06-01,30,4809.6,18355.7,162.33
VOLUND,2021-07-01,31,4587.5,19289.4,162.58
VOLUND,2021-08-01,31,4260.8,19401.0,130.0
VOLUND,2021-09-01,30,3520.2,18313.8,105.33
VOLUND,2021-10-01,31,4191.8,19912.3,140.0
VOLUND,2021-11-01,30,5365.2,15783.2,325.0
VOLUND,2021-12-01,31,4916.2,14634.9,392.26
VOLUND,2022-01-01,31,5370.7,14620.7,449.03
VOLUND,2022-02-01,28,4495.0,13559.0,312.14
VOLUND,2022-03-01,31,3790.1,13034.1,220.0
VOLUND,2022-04-01,30,3618.7,13191.8,203.0
VOLUND,2022-05-01,31,2856.8,14726.2,132.58
VOLUND,2022-06-01,30,3027.5,14034.6,174.0
VOLUND,2022-07-01,31,2986.6,14413.8,175.16
VOLUND,2022-08-01,31,2763.5,15000.2,175.81
VOLUND,2022-09-01,30,2861.9,15240.2,254.0
VOLUND,2022-10-01,31,2627.5,15679.9,195.81
VOLUND,2022-11-01,30,2216.1,19940.8,91.0
VOLUND,2022-12-01,31,2428.7,20415.5,125.81
VOLUND,2023-01-01,31,2520.0,21576.0,147.42
VOLUND,2023-02-01,28,2412.6,21183.1,179.64
VOLUND,2023-03-01,31,1893.0,17848.8,115.48
VOLUND,2023-04-01,30,2102.9,22257.5,92.0
VOLUND,2023-05-01,31,2110.1,21160.1,112.26
VOLUND,2023-06-01,30,2193.0,20343.3,149.67
VOLUND,2023-07-01,31,2012.7,21963.6,135.16
VOLUND,2023-08-01,31,2205.5,22866.5,216.45
VOLUND,2023-09-01,30,765.3,7650.5,50.67
VOLUND,2023-10-01,31,1552.2,19526.8,165.48
VOLUND,2023-11-01,30,35.6,429.8,5.67
VOLUND,2023-12-01,31,746.7,9988.6,33.23
VOLUND,2024-01-01,31,604.6,10820.5,16.13
VOLUND,2024-02-01,29,704.9,11512.5,13.1
VOLUND,2024-03-01,31,1046.9,12094.7,29.35
VOLUND,2024-04-01,30,1790.5,13313.4,72.67
VOLUND,2024-05-01,31,1556.2,12092.6,65.16
VOLUND,2024-06-01,30,1390.0,11562.7,52.33
VOLUND,2024-07-01,31,1276.2,11443.4,51.61
VOLUND,2024-08-01,31,1142.3,11082.2,43.87
VOLUND,2024-09-01,30,121.6,2054.7,1.0
VOLUND,2024-10-01,31,1436.5,12865.7,47.42
VOLUND,2024-11-01,30,2421.6,17068.4,102.0
VOLUND,2024-12-01,31,2564.6,18425.1,86.13
VOLUND,2025-01-01,31,1623.2,13407.4,57.1
VOLUND,2025-02-01,28,1408.5,12157.3,45.36
VOLUND,2025-03-01,31,1249.8,11885.7,39.68
VOLUND,2025-04-01,30,1123.8,11168.6,35.33
VOLUND,2025-05-01,31,1209.3,11250.6,45.16
VOLUND,2025-06-01,30,1060.9,10950.5,37.33
VOLUND,2025-07-01,31,984.0,11206.0,35.16
VOLUND,2025-08-01,31,990.1,11007.2,29.68
VOLUND,2025-09-01,30,1016.9,11493.6,32.33
VOLUND,2025-10-01,31,819.7,9599.0,11.94
VOLUND,2025-11-01,30,851.2,11411.8,18.67
VOLUND,2025-12-01,31,1004.3,11646.3,24.52
VOLUND,2026-01-01,31,2158.8,13967.4,94.52
VOLUND,2026-02-01,28,1958.8,10423.1,39.64
VOLUND,2026-03-01,31,1621.1,7432.1,117.74
VOLUND,2026-04-01,30,1578.7,7434.5,22.67
VOLUND,2026-05-01,31,1081.4,6293.9,5.16
VOLVE,2008-02-01,29,10647.1,10.8,0.0
VOLVE,2008-03-01,31,17126.5,0.0,74.19
VOLVE,2008-04-01,30,15883.8,0.0,252.67
VOLVE,2008-05-01,31,25745.6,0.0,449.35
VOLVE,2008-06-01,30,30249.7,0.0,10.67
VOLVE,2008-07-01,31,33512.5,0.0,560.65
VOLVE,2008-08-01,31,33893.9,117.7,454.19
VOLVE,2008-09-01,30,40703.4,96.4,590.33
VOLVE,2008-10-01,31,48013.5,148.1,731.61
VOLVE,2008-11-01,30,52484.2,540.9,861.67
VOLVE,2008-12-01,31,56129.4,217.1,1062.9
VOLVE,2009-01-01,31,54619.8,278.0,1014.84
VOLVE,2009-02-01,28,53117.4,568.3,943.93
VOLVE,2009-03-01,31,38451.0,1012.5,684.52
VOLVE,2009-04-01,30,49796.3,312.4,919.67
VOLVE,2009-05-01,31,52187.1,1329.0,894.84
VOLVE,2009-06-01,30,47502.7,2893.3,779.33
VOLVE,2009-07-01,31,37692.1,4792.4,556.77
VOLVE,2009-08-01,31,45560.5,5238.8,767.1
VOLVE,2009-09-01,30,37688.5,3671.1,619.33
VOLVE,2009-10-01,31,45554.4,6677.3,813.55
VOLVE,2009-11-01,30,49115.0,11044.9,881.33
VOLVE,2009-12-01,31,51146.2,18297.2,884.84
VOLVE,2010-01-01,31,47104.5,20338.4,767.1
VOLVE,2010-02-01,28,37251.3,23636.2,592.86
VOLVE,2010-03-01,31,34194.2,24059.5,70.97
VOLVE,2010-04-01,30,33612.7,28903.7,628.67
VOLVE,2010-05-01,31,33587.5,32648.1,609.35
VOLVE,2010-06-01,30,30415.4,37707.4,509.0
VOLVE,2010-07-01,31,27488.5,39822.5,452.9
VOLVE,2010-08-01,31,13983.6,22570.2,197.74
VOLVE,2010-09-01,30,22465.1,32694.4,255.0
VOLVE,2010-10-01,31,26703.2,40678.8,416.13
VOLVE,2010-11-01,30,22572.0,41766.4,328.33
VOLVE,2010-12-01,31,22379.5,45241.9,340.65
VOLVE,2011-01-01,31,21730.2,46270.6,311.61
VOLVE,2011-02-01,28,16782.5,37013.2,237.5
VOLVE,2011-03-01,31,19325.9,46816.4,293.23
VOLVE,2011-04-01,30,19196.5,49951.5,295.0
VOLVE,2011-05-01,31,18299.3,50501.0,281.94
VOLVE,2011-06-01,30,11218.9,32669.2,155.33
VOLVE,2011-07-01,31,6604.3,14994.1,80.0
VOLVE,2011-08-01,31,17710.9,42190.4,258.71
VOLVE,2011-09-01,30,17192.1,51247.2,227.0
VOLVE,2011-10-01,31,7030.4,22188.8,91.29
VOLVE,2011-11-01,30,12212.7,31314.8,155.67
VOLVE,2011-12-01,31,10619.6,28227.0,139.35
VOLVE,2012-01-01,31,9396.1,24627.6,120.97
VOLVE,2012-02-01,29,14032.8,41154.8,186.21
VOLVE,2012-03-01,31,12754.1,41068.3,165.81
VOLVE,2012-04-01,30,13074.4,44221.5,169.67
VOLVE,2012-05-01,31,11855.3,45262.2,134.52
VOLVE,2012-06-01,30,11342.6,44923.8,121.67
VOLVE,2012-07-01,31,11151.2,45475.3,135.16
VOLVE,2012-08-01,31,4516.5,17863.0,52.26
VOLVE,2012-09-01,30,551.4,1557.8,3.0
VOLVE,2012-10-01,31,10846.9,36801.4,136.45
VOLVE,2012-11-01,30,11770.3,46573.9,133.67
VOLVE,2012-12-01,31,9816.1,45690.3,132.9
VOLVE,2013-01-01,31,10004.8,48608.0,122.58
VOLVE,2013-02-01,28,9454.9,49071.7,96.43
VOLVE,2013-03-01,31,5200.2,25918.0,45.81
VOLVE,2013-04-01,30,7717.6,38242.0,82.33
VOLVE,2013-05-01,31,9081.7,52087.7,95.48
VOLVE,2013-06-01,30,7507.9,43183.7,36.33
VOLVE,2013-07-01,31,8148.3,41950.9,74.52
VOLVE,2013-08-01,31,12819.0,49703.6,149.03
VOLVE,2013-09-01,30,10927.5,41707.7,133.0
VOLVE,2013-10-01,31,12603.9,47928.3,157.74
VOLVE,2013-11-01,30,13193.9,48330.8,169.33
VOLVE,2013-12-01,31,11648.3,46286.8,149.35
VOLVE,2014-01-01,31,12782.5,40193.9,160.0
VOLVE,2014-02-01,28,12968.2,47076.9,153.93
VOLVE,2014-03-01,31,12918.4,47183.6,141.61
VOLVE,2014-04-01,30,16219.3,52442.3,1.0
VOLVE,2014-05-01,31,17228.0,39240.2,0.97
VOLVE,2014-06-01,30,17171.2,55268.5,1.0
VOLVE,2014-07-01,31,15365.4,53792.0,0.65
VOLVE,2014-08-01,31,10465.4,44647.4,0.32
VOLVE,2014-09-01,30,13363.7,55346.0,0.67
VOLVE,2014-10-01,31,13297.9,57048.5,0.65
VOLVE,2014-11-01,30,11416.0,49244.9,0.67
VOLVE,2014-12-01,31,4106.6,21003.9,0.0
VOLVE,2015-01-01,31,17023.0,25875.4,3.23
VOLVE,2015-02-01,28,15396.5,29658.7,2.86
VOLVE,2015-03-01,31,16789.7,32059.7,1.61
VOLVE,2015-04-01,30,19106.3,32723.7,1.0
VOLVE,2015-05-01,31,18001.0,32264.6,0.97
VOLVE,2015-06-01,30,17877.7,35851.9,1.0
VOLVE,2015-07-01,31,15414.1,36022.3,0.97
VOLVE,2015-08-01,31,11658.4,30493.4,0.65
VOLVE,2015-09-01,30,13525.2,36845.6,0.67
VOLVE,2015-10-01,31,12060.2,38795.9,0.65
VOLVE,2015-11-01,30,12889.9,43024.3,0.67
VOLVE,2015-12-01,31,12496.4,41831.2,0.65
VOLVE,2016-01-01,31,10779.9,44998.4,174.19
VOLVE,2016-02-01,29,10605.9,45559.8,165.86
