fecha,pozo,horas,oil,gas,agua
2014-07-27,15/9-F-14,24.0,444.28,66172.87,3407.49
2014-07-27,15/9-F-15 D,24.0,225.86,33640.22,0.0
2014-07-27,15/9-F-4,24.0,,,
2014-07-27,15/9-F-5,24.0,,,
2014-07-28,15/9-F-1 C,24.0,457.95,68330.74,245.26
2014-07-28,15/9-F-11,24.0,1047.4,156282.96,284.73
2014-07-28,15/9-F-12,24.0,187.63,27996.66,5310.15
2014-07-28,15/9-F-14,24.0,440.93,65792.15,3516.02
2014-07-28,15/9-F-15 D,24.0,225.28,33614.2,0.0
2014-07-28,15/9-F-4,24.0,,,
2014-07-28,15/9-F-5,24.0,,,
2014-07-29,15/9-F-1 C,24.0,481.51,71884.8,258.75
2014-07-29,15/9-F-11,24.0,1040.16,155285.89,283.71
2014-07-29,15/9-F-12,24.0,186.18,27795.64,5287.0
2014-07-29,15/9-F-14,24.0,437.53,65319.75,3500.69
2014-07-29,15/9-F-15 D,24.0,224.12,33458.76,0.0
2014-07-29,15/9-F-4,24.0,,,
2014-07-29,15/9-F-5,24.0,,,
2014-07-30,15/9-F-1 C,24.0,489.43,72278.48,243.17
2014-07-30,15/9-F-11,24.0,997.38,147290.07,251.53
2014-07-30,15/9-F-12,24.0,153.93,22732.24,4041.45
2014-07-30,15/9-F-14,24.0,418.68,61830.19,3097.22
2014-07-30,15/9-F-15 D,24.0,214.87,31731.98,0.0
2014-07-30,15/9-F-4,24.0,,,
2014-07-30,15/9-F-5,24.0,,,
2014-07-31,15/9-F-1 C,24.0,375.93,56054.71,218.34
2014-07-31,15/9-F-11,24.0,1255.25,187170.83,291.18
2014-07-31,15/9-F-12,24.0,181.66,27088.03,5264.31
2014-07-31,15/9-F-14,24.0,355.48,53006.64,3554.51
2014-07-31,15/9-F-15 D,24.0,196.37,29281.55,0.0
2014-07-31,15/9-F-4,24.0,,,
2014-07-31,15/9-F-5,24.0,,,
2014-08-01,15/9-F-1 C,24.0,378.38,56399.27,218.27
2014-08-01,15/9-F-11,24.0,1268.08,189016.0,292.16
2014-08-01,15/9-F-12,24.0,183.95,27419.24,5294.42
2014-08-01,15/9-F-14,24.0,357.69,53315.18,3552.23
2014-08-01,15/9-F-15 D,24.0,195.54,29145.85,0.0
2014-08-01,15/9-F-4,24.0,,,
2014-08-01,15/9-F-5,23.9963,,,
2014-08-02,15/9-F-1 C,24.0,379.41,56289.52,217.93
2014-08-02,15/9-F-11,24.0,1267.54,188050.77,290.79
2014-08-02,15/9-F-12,24.0,184.75,27409.4,5294.72
2014-08-02,15/9-F-14,24.0,359.24,53296.05,3552.42
2014-08-02,15/9-F-15 D,24.0,195.23,28964.52,0.0
2014-08-02,15/9-F-4,24.0,,,
2014-08-02,15/9-F-5,24.0,,,
2014-08-03,15/9-F-1 C,24.0,377.42,56568.78,212.92
2014-08-03,15/9-F-11,24.0,1261.33,189053.18,284.21
2014-08-03,15/9-F-12,24.0,183.88,27560.94,5175.95
2014-08-03,15/9-F-14,24.0,357.55,53590.72,3472.74
2014-08-03,15/9-F-15 D,24.0,194.31,29124.24,0.0
2014-08-03,15/9-F-4,23.66667,,,
2014-08-03,15/9-F-5,23.75,,,
2014-08-04,15/9-F-1 C,24.0,417.98,61912.18,228.26
2014-08-04,15/9-F-11,24.0,1280.23,189631.6,279.24
2014-08-04,15/9-F-12,24.0,186.96,27692.77,5094.16
2014-08-04,15/9-F-14,24.0,363.53,53847.06,3417.87
2014-08-04,15/9-F-15 D,24.0,197.66,29277.39,0.0
2014-08-04,15/9-F-4,24.0,,,
2014-08-04,15/9-F-5,24.0,,,
2014-08-05,15/9-F-1 C,24.0,507.75,75078.33,262.22
2014-08-05,15/9-F-11,24.0,1236.61,182851.81,278.2
2014-08-05,15/9-F-12,24.0,180.42,26678.38,5070.69
2014-08-05,15/9-F-14,24.0,350.83,51874.62,3402.11
2014-08-05,15/9-F-15 D,24.0,190.7,28197.03,0.0
2014-08-05,15/9-F-4,24.0,,,
2014-08-05,15/9-F-5,24.0,,,
2014-08-06,15/9-F-1 C,24.0,469.73,69712.66,252.81
2014-08-06,15/9-F-11,24.0,1242.96,184467.81,278.97
2014-08-06,15/9-F-12,24.0,180.22,26747.17,5053.07
2014-08-06,15/9-F-14,24.0,350.44,52008.39,3390.29
2014-08-06,15/9-F-15 D,24.0,198.4,29445.06,0.0
2014-08-06,15/9-F-4,24.0,,,
2014-08-06,15/9-F-5,24.0,,,
2014-08-07,15/9-F-1 C,24.0,521.26,77390.65,293.66
2014-08-07,15/9-F-11,24.0,1182.78,175606.78,277.87
2014-08-07,15/9-F-12,24.0,174.56,25916.23,5122.89
2014-08-07,15/9-F-14,24.0,334.33,49637.53,3385.63
2014-08-07,15/9-F-15 D,24.0,187.32,27811.3,0.0
2014-08-07,15/9-F-4,24.0,,,
2014-08-07,15/9-F-5,24.0,,,
2014-08-08,15/9-F-1 C,24.0,518.32,76994.95,297.2
2014-08-08,15/9-F-11,24.0,1179.46,175205.89,282.02
2014-08-08,15/9-F-12,24.0,173.47,25768.72,5181.66
2014-08-08,15/9-F-14,24.0,332.25,49355.0,3424.48
2014-08-08,15/9-F-15 D,24.0,186.52,27707.32,0.0
2014-08-08,15/9-F-4,24.0,,,
2014-08-08,15/9-F-5,24.0,,,
2014-08-09,15/9-F-1 C,24.0,493.37,73656.88,289.96
2014-08-09,15/9-F-11,24.0,1175.77,175533.06,288.16
2014-08-09,15/9-F-12,24.0,170.15,25401.63,5209.33
2014-08-09,15/9-F-14,24.0,330.84,49392.06,3495.13
2014-08-09,15/9-F-15 D,24.0,187.39,27976.63,0.0
2014-08-09,15/9-F-4,24.0,,,
2014-08-09,15/9-F-5,24.0,,,
2014-08-10,15/9-F-1 C,24.0,509.21,76002.49,303.18
2014-08-10,15/9-F-11,24.0,1163.78,173698.77,288.95
2014-08-10,15/9-F-12,24.0,170.25,25410.41,5280.51
2014-08-10,15/9-F-14,24.0,326.08,48668.73,3489.8
2014-08-10,15/9-F-15 D,24.0,184.07,27473.4,0.0
2014-08-10,15/9-F-4,24.0,,,
2014-08-10,15/9-F-5,24.0,,,
2014-08-11,15/9-F-1 C,24.0,351.8,52975.29,240.5
2014-08-11,15/9-F-11,24.0,1205.65,181547.69,290.0
2014-08-11,15/9-F-12,24.0,175.91,26488.79,5285.87
2014-08-11,15/9-F-14,24.0,336.92,50734.17,3493.33
2014-08-11,15/9-F-15 D,24.0,191.07,28771.57,0.0
2014-08-11,15/9-F-4,24.0,,,
2014-08-11,15/9-F-5,24.0,,,
2014-08-12,15/9-F-1 C,24.0,287.03,44830.19,240.33
2014-08-12,15/9-F-11,24.0,1214.29,189652.29,291.48
2014-08-12,15/9-F-12,24.0,175.23,27368.18,5254.65
2014-08-12,15/9-F-14,24.0,340.72,53215.9,3525.54
2014-08-12,15/9-F-15 D,24.0,194.74,30416.13,0.0
2014-08-12,15/9-F-4,24.0,,,
2014-08-12,15/9-F-5,24.0,,,
2014-08-13,15/9-F-1 C,24.0,278.58,44300.38,235.04
2014-08-13,15/9-F-11,24.0,1222.62,194422.1,295.74
2014-08-13,15/9-F-12,24.0,174.51,27750.72,5273.22
2014-08-13,15/9-F-14,24.0,339.33,53959.74,3538.01
2014-08-13,15/9-F-15 D,24.0,194.89,30991.69,0.0
2014-08-13,15/9-F-4,24.0,,,
2014-08-13,15/9-F-5,24.0,,,
2014-08-14,15/9-F-1 C,24.0,297.19,47071.12,248.98
2014-08-14,15/9-F-11,24.0,1229.06,194670.47,295.21
2014-08-14,15/9-F-12,24.0,175.42,27784.5,5263.62
2014-08-14,15/9-F-14,24.0,341.09,54025.41,3531.55
2014-08-14,15/9-F-15 D,24.0,192.77,30533.05,0.0
2014-08-14,15/9-F-4,24.0,,,
2014-08-14,15/9-F-5,24.0,,,
2014-08-15,15/9-F-1 C,24.0,297.33,46462.15,247.88
2014-08-15,15/9-F-11,24.0,1235.28,193026.5,295.24
2014-08-15,15/9-F-12,24.0,175.96,27496.55,5253.82
2014-08-15,15/9-F-14,24.0,342.15,53465.5,3524.99
2014-08-15,15/9-F-15 D,24.0,191.43,29912.68,0.0
2014-08-15,15/9-F-4,24.0,,,
2014-08-15,15/9-F-5,24.0,,,
2014-08-16,15/9-F-1 C,24.0,296.2,44219.4,246.54
2014-08-16,15/9-F-11,24.0,1229.35,183529.39,293.36
2014-08-16,15/9-F-12,24.0,175.16,26150.0,5221.69
2014-08-16,15/9-F-14,24.0,340.59,50847.23,3503.42
2014-08-16,15/9-F-15 D,24.0,190.63,28459.71,0.0
2014-08-16,15/9-F-4,24.0,,,
2014-08-16,15/9-F-5,24.0,,,
2014-08-17,15/9-F-1 C,24.0,296.12,44243.43,247.16
2014-08-17,15/9-F-11,24.0,1231.86,184055.62,294.78
2014-08-17,15/9-F-12,24.0,175.23,26180.78,5238.07
2014-08-17,15/9-F-14,24.0,340.72,50907.06,3514.42
2014-08-17,15/9-F-15 D,24.0,190.59,28475.9,0.0
2014-08-17,15/9-F-4,24.0,,,
2014-08-17,15/9-F-5,24.0,,,
2014-08-18,15/9-F-1 C,24.0,293.35,44083.13,246.91
2014-08-18,15/9-F-11,24.0,1227.95,184529.76,296.32
2014-08-18,15/9-F-12,24.0,174.03,26152.97,5246.33
2014-08-18,15/9-F-14,24.0,338.4,50853.0,3519.96
2014-08-18,15/9-F-15 D,24.0,189.16,28425.53,0.0
2014-08-18,15/9-F-4,24.0,,,
2014-08-18,15/9-F-5,24.0,,,
2014-08-19,15/9-F-1 C,0.99166,0.0,0.0,0.0
2014-08-19,15/9-F-11,1.32514,79.31,19001.97,23.83
2014-08-19,15/9-F-12,1.325,10.2,2443.0,382.81
2014-08-19,15/9-F-14,1.65833,4.3,1030.09,55.7
2014-08-19,15/9-F-15 D,1.325,22.97,5502.07,0.0
2014-08-19,15/9-F-4,10.50834,,,
2014-08-19,15/9-F-5,10.50834,,,
2014-08-20,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-20,15/9-F-11,0.0,0.0,0.0,0.0
2014-08-20,15/9-F-12,0.0,0.0,0.0,0.0
2014-08-20,15/9-F-14,0.0,0.0,0.0,0.0
2014-08-20,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-20,15/9-F-4,0.0,,,
2014-08-20,15/9-F-5,0.0,,,
2014-08-21,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-21,15/9-F-11,0.0,0.0,0.0,0.0
2014-08-21,15/9-F-12,0.0,0.0,0.0,0.0
2014-08-21,15/9-F-14,0.0,0.0,0.0,0.0
2014-08-21,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-21,15/9-F-4,0.0,,,
2014-08-21,15/9-F-5,0.0,,,
2014-08-22,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-22,15/9-F-11,0.0,0.0,0.0,0.0
2014-08-22,15/9-F-12,0.0,0.0,0.0,0.0
2014-08-22,15/9-F-14,0.0,0.0,0.0,0.0
2014-08-22,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-22,15/9-F-4,0.0,,,
2014-08-22,15/9-F-5,0.0,,,
2014-08-23,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-23,15/9-F-11,0.0,0.0,0.0,0.0
2014-08-23,15/9-F-12,0.0,0.0,0.0,0.0
2014-08-23,15/9-F-14,0.0,0.0,0.0,0.0
2014-08-23,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-23,15/9-F-4,0.0,,,
2014-08-23,15/9-F-5,0.0,,,
2014-08-24,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-24,15/9-F-11,0.0,0.0,0.0,0.0
2014-08-24,15/9-F-12,0.0,0.0,0.0,0.0
2014-08-24,15/9-F-14,0.0,0.0,0.0,0.0
2014-08-24,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-24,15/9-F-4,0.0,,,
2014-08-24,15/9-F-5,0.0,,,
2014-08-25,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-25,15/9-F-11,22.62487,740.85,125250.9,233.89
2014-08-25,15/9-F-12,16.54166,108.65,18368.94,4285.07
2014-08-25,15/9-F-14,22.625,155.58,26303.21,2117.23
2014-08-25,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-25,15/9-F-4,22.625,,,
2014-08-25,15/9-F-5,21.625,,,
2014-08-26,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-26,15/9-F-11,24.0,583.1,101668.36,123.25
2014-08-26,15/9-F-12,24.0,187.4,32675.02,4948.24
2014-08-26,15/9-F-14,24.0,332.73,58014.12,3031.48
2014-08-26,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-26,15/9-F-4,24.0,,,
2014-08-26,15/9-F-5,24.0,,,
2014-08-27,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-27,15/9-F-11,24.0,521.8,93213.64,104.1
2014-08-27,15/9-F-12,24.0,184.6,32977.71,4600.85
2014-08-27,15/9-F-14,24.0,358.23,63995.08,3080.71
2014-08-27,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-27,15/9-F-4,24.0,,,
2014-08-27,15/9-F-5,24.0,,,
2014-08-28,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-28,15/9-F-11,23.16668,589.54,102773.96,113.1
2014-08-28,15/9-F-12,23.5,190.17,33151.15,4557.65
2014-08-28,15/9-F-14,23.5,290.24,50596.19,2400.19
2014-08-28,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-28,15/9-F-4,22.5,,,
2014-08-28,15/9-F-5,22.5,,,
2014-08-29,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-29,15/9-F-11,24.0,516.94,92718.92,99.26
2014-08-29,15/9-F-12,24.0,193.79,34758.89,4648.42
2014-08-29,15/9-F-14,24.0,374.02,67084.42,3095.61
2014-08-29,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-29,15/9-F-4,24.0,,,
2014-08-29,15/9-F-5,24.0,,,
2014-08-30,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-30,15/9-F-11,24.0,481.7,86361.91,93.42
2014-08-30,15/9-F-12,24.0,189.57,33987.33,4592.98
2014-08-30,15/9-F-14,24.0,368.61,66085.96,3081.58
2014-08-30,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-30,15/9-F-4,24.0,,,
2014-08-30,15/9-F-5,24.0,,,
2014-08-31,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-08-31,15/9-F-11,24.0,469.7,84231.27,92.97
2014-08-31,15/9-F-12,24.0,194.05,34798.74,4798.4
2014-08-31,15/9-F-14,24.0,377.32,67664.22,3219.42
2014-08-31,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-08-31,15/9-F-4,24.0,,,
2014-08-31,15/9-F-5,24.0,,,
2014-09-01,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-09-01,15/9-F-11,24.0,488.42,88177.33,105.92
2014-09-01,15/9-F-12,24.0,190.07,34313.55,5149.09
2014-09-01,15/9-F-14,24.0,369.58,66720.78,3454.72
2014-09-01,15/9-F-15 D,0.0,0.0,0.0,0.0
2014-09-01,15/9-F-4,24.0,,,
2014-09-01,15/9-F-5,24.0,,,
2014-09-02,15/9-F-1 C,3.875,0.0,0.0,0.0
2014-09-02,15/9-F-11,24.0,610.72,104604.71,116.99
2014-09-02,15/9-F-12,24.0,210.77,36101.35,5043.82
2014-09-02,15/9-F-14,24.0,419.29,71816.67,3462.16
2014-09-02,15/9-F-15 D,9.125,29.63,5075.15,0.0
2014-09-02,15/9-F-4,24.0,,,
2014-09-02,15/9-F-5,24.0,,,
2014-09-03,15/9-F-1 C,19.16667,103.77,16925.68,74.34
2014-09-03,15/9-F-11,20.33333,1123.32,183219.41,230.71
2014-09-03,15/9-F-12,22.0,188.01,30665.75,4823.81
2014-09-03,15/9-F-14,22.16666,305.75,49870.82,2706.89
2014-09-03,15/9-F-15 D,22.5,228.09,37203.72,0.0
2014-09-03,15/9-F-4,22.66666,,,
2014-09-03,15/9-F-5,20.91666,,,
2014-09-04,15/9-F-1 C,24.0,290.3,46375.59,537.45
2014-09-04,15/9-F-11,24.0,1319.35,210763.23,308.51
2014-09-04,15/9-F-12,24.0,175.62,28054.33,5130.02
2014-09-04,15/9-F-14,24.0,327.3,52285.69,3299.04
2014-09-04,15/9-F-15 D,24.0,212.27,33909.88,0.0
2014-09-04,15/9-F-4,24.0,,,
2014-09-04,15/9-F-5,24.0,,,
2014-09-05,15/9-F-1 C,24.0,427.63,69487.31,343.53
2014-09-05,15/9-F-11,24.0,1258.26,204456.12,289.78
2014-09-05,15/9-F-12,24.0,172.51,28031.35,4963.18
2014-09-05,15/9-F-14,24.0,335.43,54505.41,3329.98
2014-09-05,15/9-F-15 D,24.0,211.34,34341.33,0.0
2014-09-05,15/9-F-4,24.0,,,
2014-09-05,15/9-F-5,24.0,,,
2014-09-06,15/9-F-1 C,24.0,422.69,68818.15,341.93
2014-09-06,15/9-F-11,24.0,1245.86,202839.6,288.94
2014-09-06,15/9-F-12,24.0,174.27,28373.32,5049.0
2014-09-06,15/9-F-14,24.0,333.78,54343.61,3336.8
2014-09-06,15/9-F-15 D,24.0,204.1,33229.07,0.0
2014-09-06,15/9-F-4,24.0,,,
2014-09-06,15/9-F-5,24.0,,,
2014-09-07,15/9-F-1 C,24.0,412.14,67226.27,336.66
2014-09-07,15/9-F-11,24.0,1240.68,202372.66,290.55
2014-09-07,15/9-F-12,24.0,171.51,27976.2,5017.63
2014-09-07,15/9-F-14,24.0,333.5,54398.17,3366.52
2014-09-07,15/9-F-15 D,24.0,204.01,33276.35,0.0
2014-09-07,15/9-F-4,24.0,,,
2014-09-07,15/9-F-5,24.0,,,
2014-09-08,15/9-F-1 C,24.0,410.96,66847.2,336.99
2014-09-08,15/9-F-11,24.0,1236.58,201142.57,290.71
2014-09-08,15/9-F-12,24.0,171.29,27861.56,5030.46
2014-09-08,15/9-F-14,24.0,333.06,54175.25,3375.11
2014-09-08,15/9-F-15 D,24.0,197.29,32090.68,0.0
2014-09-08,15/9-F-4,24.0,,,
2014-09-08,15/9-F-5,24.0,,,
2014-09-09,15/9-F-1 C,24.0,409.11,66355.28,333.87
2014-09-09,15/9-F-11,24.0,1229.27,199380.0,287.61
2014-09-09,15/9-F-12,24.0,170.51,27655.3,4983.67
2014-09-09,15/9-F-14,24.0,331.54,53774.19,3343.73
2014-09-09,15/9-F-15 D,24.0,201.45,32673.36,0.0
2014-09-09,15/9-F-4,24.0,,,
2014-09-09,15/9-F-5,24.0,,,
2014-09-10,15/9-F-1 C,24.0,389.68,63293.2,315.24
2014-09-10,15/9-F-11,24.0,1220.28,198198.83,283.01
2014-09-10,15/9-F-12,24.0,170.94,27765.17,4952.8
2014-09-10,15/9-F-14,24.0,332.39,53987.83,3323.01
2014-09-10,15/9-F-15 D,24.0,197.29,32044.85,0.0
2014-09-10,15/9-F-4,24.0,,,
2014-09-10,15/9-F-5,24.0,,,
2014-09-11,15/9-F-1 C,24.0,380.29,60994.93,327.07
2014-09-11,15/9-F-11,24.0,1195.64,191769.07,294.81
2014-09-11,15/9-F-12,24.0,167.99,26944.07,5174.61
2014-09-11,15/9-F-14,24.0,326.65,52391.25,3471.84
2014-09-11,15/9-F-15 D,24.0,190.35,30529.72,0.0
2014-09-11,15/9-F-4,24.0,,,
2014-09-11,15/9-F-5,24.0,,,
2014-09-12,15/9-F-1 C,24.0,391.22,57081.97,324.73
2014-09-12,15/9-F-11,24.0,1222.65,178391.61,290.95
2014-09-12,15/9-F-12,24.0,173.84,25364.98,5167.9
2014-09-12,15/9-F-14,24.0,338.03,49320.79,3467.35
2014-09-12,15/9-F-15 D,24.0,196.46,28665.51,0.0
2014-09-12,15/9-F-4,24.0,,,
2014-09-12,15/9-F-5,24.0,,,
2014-09-13,15/9-F-1 C,24.0,391.65,57123.13,328.6
2014-09-13,15/9-F-11,24.0,1223.26,178416.83,294.25
2014-09-13,15/9-F-12,24.0,173.19,25260.53,5204.35
2014-09-13,15/9-F-14,24.0,336.76,49117.7,3491.79
2014-09-13,15/9-F-15 D,24.0,193.51,28224.12,0.0
2014-09-13,15/9-F-4,24.0,,,
2014-09-13,15/9-F-5,24.0,,,
2014-09-14,15/9-F-1 C,24.0,384.47,56615.33,322.53
2014-09-14,15/9-F-11,24.0,1201.18,176881.02,288.89
2014-09-14,15/9-F-12,24.0,170.7,25135.78,5128.54
2014-09-14,15/9-F-14,24.0,331.91,48875.13,3440.92
2014-09-14,15/9-F-15 D,24.0,188.87,27812.23,0.0
2014-09-14,15/9-F-4,24.0,,,
2014-09-14,15/9-F-5,24.0,,,
2014-09-15,15/9-F-1 C,24.0,342.35,50991.05,291.45
2014-09-15,15/9-F-11,24.0,1227.24,182792.46,287.69
2014-09-15,15/9-F-12,24.0,174.56,25999.25,5111.79
2014-09-15,15/9-F-14,24.0,339.41,50554.1,3429.7
2014-09-15,15/9-F-15 D,24.0,191.73,28557.38,0.0
2014-09-15,15/9-F-4,24.0,,,
2014-09-15,15/9-F-5,24.0,,,
2014-09-16,15/9-F-1 C,24.0,338.88,50946.9,291.36
2014-09-16,15/9-F-11,24.0,1216.49,182883.83,288.0
2014-09-16,15/9-F-12,24.0,172.69,25961.73,5107.41
2014-09-16,15/9-F-14,24.0,335.78,50481.13,3426.75
2014-09-16,15/9-F-15 D,24.0,187.78,28230.86,0.0
2014-09-16,15/9-F-4,24.0,,,
2014-09-16,15/9-F-5,24.0,,,
2014-09-17,15/9-F-1 C,24.0,344.5,51928.13,297.38
2014-09-17,15/9-F-11,24.0,1203.66,181430.45,286.11
2014-09-17,15/9-F-12,24.0,174.0,26227.86,5166.83
2014-09-17,15/9-F-14,24.0,333.27,50234.4,3414.67
2014-09-17,15/9-F-15 D,24.0,185.33,27935.74,0.0
2014-09-17,15/9-F-4,24.0,,,
2014-09-17,15/9-F-5,24.0,,,
2014-09-18,15/9-F-1 C,24.0,333.55,49757.91,304.7
2014-09-18,15/9-F-11,24.0,1200.48,179086.64,328.74
2014-09-18,15/9-F-12,24.0,173.91,25943.75,5249.76
2014-09-18,15/9-F-14,24.0,333.09,49690.24,3469.47
2014-09-18,15/9-F-15 D,24.0,196.95,29380.17,0.0
2014-09-18,15/9-F-4,24.0,,,
2014-09-18,15/9-F-5,24.0,,,
2014-09-19,15/9-F-1 C,24.0,329.6,49601.74,302.29
2014-09-19,15/9-F-11,24.0,1189.08,178947.72,326.9
2014-09-19,15/9-F-12,24.0,172.94,26026.36,5241.17
2014-09-19,15/9-F-14,24.0,331.24,49848.46,3463.8
2014-09-19,15/9-F-15 D,24.0,195.59,29434.43,0.0
2014-09-19,15/9-F-4,24.0,,,
2014-09-19,15/9-F-5,24.0,,,
2014-09-20,15/9-F-1 C,24.0,358.2,53618.2,320.36
2014-09-20,15/9-F-11,24.0,1186.37,177587.4,318.06
2014-09-20,15/9-F-12,24.0,177.56,26578.96,5247.55
2014-09-20,15/9-F-14,24.0,340.08,50906.87,3468.02
2014-09-20,15/9-F-15 D,24.0,200.91,30074.68,0.0
2014-09-20,15/9-F-4,24.0,,,
2014-09-20,15/9-F-5,24.0,,,
2014-09-21,15/9-F-1 C,24.0,377.72,56786.58,332.75
2014-09-21,15/9-F-11,24.0,1188.93,178742.8,326.83
2014-09-21,15/9-F-12,24.0,174.02,26161.34,5273.25
2014-09-21,15/9-F-14,24.0,333.29,50107.0,3485.0
2014-09-21,15/9-F-15 D,24.0,196.86,29595.36,0.0
2014-09-21,15/9-F-4,24.0,,,
2014-09-21,15/9-F-5,24.0,,,
2014-09-22,15/9-F-1 C,24.0,356.65,53587.32,331.96
2014-09-22,15/9-F-11,24.0,1193.53,179332.57,333.01
2014-09-22,15/9-F-12,24.0,173.94,26135.7,5349.97
2014-09-22,15/9-F-14,24.0,333.16,50057.88,3535.71
2014-09-22,15/9-F-15 D,24.0,196.96,29594.57,0.0
2014-09-22,15/9-F-4,24.0,,,
2014-09-22,15/9-F-5,24.0,,,
2014-09-23,15/9-F-1 C,24.0,354.31,53315.98,327.97
2014-09-23,15/9-F-11,24.0,1187.64,178711.46,329.53
2014-09-23,15/9-F-12,24.0,174.28,26225.6,5330.73
2014-09-23,15/9-F-14,24.0,338.89,50994.21,3576.59
2014-09-23,15/9-F-15 D,24.0,198.19,29822.63,0.0
2014-09-23,15/9-F-4,24.0,,,
2014-09-23,15/9-F-5,24.0,,,
2014-09-24,15/9-F-1 C,24.0,338.53,51384.99,318.34
2014-09-24,15/9-F-11,24.0,1187.34,180227.01,334.7
2014-09-24,15/9-F-12,24.0,173.7,26365.14,5397.37
2014-09-24,15/9-F-14,24.0,337.74,51265.54,3621.29
2014-09-24,15/9-F-15 D,24.0,197.56,29987.19,0.0
2014-09-24,15/9-F-4,24.0,,,
2014-09-24,15/9-F-5,24.0,,,
2014-09-25,15/9-F-1 C,24.0,324.9,49352.26,323.5
2014-09-25,15/9-F-11,24.0,1187.17,180330.94,333.65
2014-09-25,15/9-F-12,24.0,174.24,26466.48,5398.05
2014-09-25,15/9-F-14,24.0,338.79,51462.6,3621.75
2014-09-25,15/9-F-15 D,24.0,197.98,30072.98,0.0
2014-09-25,15/9-F-4,24.0,,,
2014-09-25,15/9-F-5,24.0,,,
2014-09-26,15/9-F-1 C,24.0,324.95,49388.31,321.98
2014-09-26,15/9-F-11,24.0,1184.83,180079.68,331.38
2014-09-26,15/9-F-12,24.0,174.24,26482.26,5372.07
2014-09-26,15/9-F-14,24.0,338.8,51493.29,3604.31
2014-09-26,15/9-F-15 D,24.0,197.89,30077.04,0.0
2014-09-26,15/9-F-4,24.0,,,
2014-09-26,15/9-F-5,24.0,,,
2014-09-27,15/9-F-1 C,24.0,322.07,49245.8,322.83
2014-09-27,15/9-F-11,24.0,1168.83,178718.14,330.69
2014-09-27,15/9-F-12,24.0,172.71,26408.22,5386.61
2014-09-27,15/9-F-14,24.0,335.82,51349.31,3614.08
2014-09-27,15/9-F-15 D,24.0,195.97,29965.51,0.0
2014-09-27,15/9-F-4,24.0,,,
2014-09-27,15/9-F-5,24.0,,,
2014-09-28,15/9-F-1 C,23.09167,308.31,47050.78,307.78
2014-09-28,15/9-F-11,24.0,1164.44,177706.95,328.12
2014-09-28,15/9-F-12,24.0,172.14,26269.98,5346.96
2014-09-28,15/9-F-14,24.0,334.71,51080.51,3587.47
2014-09-28,15/9-F-15 D,24.0,195.23,29793.36,0.0
2014-09-28,15/9-F-4,24.0,,,
2014-09-28,15/9-F-5,24.0,,,
2014-09-29,15/9-F-1 C,0.0,0.0,0.0,0.0
2014-09-29,15/9-F-11,1.09181,39.68,9052.87,12.74
2014-09-29,15/9-F-12,1.25833,9.02,2056.66,319.02
2014-09-29,15/9-F-14,1.25833,5.42,1236.4,66.17
2014-09-29,15/9-F-15 D,1.09167,11.4,2599.27,0.0
2014-09-29,15/9-F-4,2.925,,,
2014-09-29,15/9-F-5,3.00833,,,
2014-09-30,15/9-F-1 C,8.16666,0.0,0.0,0.0
2014-09-30,15/9-F-11,21.24153,680.46,174084.77,191.27
2014-09-30,15/9-F-12,14.575,137.42,35158.14,4258.36
2014-09-30,15/9-F-14,18.24167,157.75,40359.14,1686.73
2014-09-30,15/9-F-15 D,14.74167,113.56,29051.51,0.0
2014-09-30,15/9-F-4,19.74167,,,
2014-09-30,15/9-F-5,19.575,,,
2014-10-01,15/9-F-1 C,24.0,55.2,8962.05,142.03
2014-10-01,15/9-F-11,24.0,1129.14,183325.06,330.99
2014-10-01,15/9-F-12,24.0,166.2,26984.19,5370.59
2014-10-01,15/9-F-14,24.0,323.17,52469.26,3603.32
2014-10-01,15/9-F-15 D,24.0,190.34,30903.32,6.49
2014-10-01,15/9-F-4,24.0,,,
